taxon_name,level_1
persicaria_maculosa_type,persicaria_maculosa_type
petitia_domingensis,petitia_domingensis
petiveria,petiveria
petrea,petrea
pfaffia,pfaffia
pfaffia_type,pfaffia_type
phacelia,phacelia
phacelia_brachyantha,phacelia_brachyantha
phaseolus,phaseolus
phaseolus_type,phaseolus_type
philesia,philesia
philodendron,philodendron
philodendron_tripartitum,philodendron_tripartitum
philodendron_type_1,philodendron_type_1
philodendron_type_2,philodendron_type_2
phoradendron,phoradendron
phragmotheca,phragmotheca
phyllanthaceae,phyllanthaceae
phyllanthus,phyllanthus
phyllanthus_type,phyllanthus_type
phyllanthus_type_1,phyllanthus_type_1
phyllanthus_type_2,phyllanthus_type_2
phyllostylon,phyllostylon
physalis,physalis
phytelephas_type,phytelephas_type
phytolaccaceae,phytolaccaceae
phytolaccaceae_type,phytolaccaceae_type
picea,picea
picea_abies,picea_abies
picramnia_pentandra,picramnia_pentandra
pilea,pilea
pilea_type,pilea_type
pilgerodendron,pilgerodendron
pilgerodendron_type,pilgerodendron_type
pinaceae,pinaceae
pinguicula,pinguicula
pinus,pinus
pinus_caribaea,pinus_caribaea
pinus_podocarpus,pinus_podocarpus
pinus_sp,pinus_sp
pinus_subg_pinus,pinus_subg_pinus
pinus_subg_strobus,pinus_subg_strobus
piper,piper
piper_auritum,piper_auritum
piper_trigonum,piper_trigonum
piper_type,piper_type
piperaceae,piperaceae
piptadenia,piptadenia
piscidia,piscidia
piscidia_type,piscidia_type
pisonia,pisonia
pithecellobium,pithecellobium
plantaginaceae,plantaginaceae
plantago,plantago
plantago_australis,plantago_australis
plantago_barbata_type,plantago_barbata_type
plantago_cf_p_australis,plantago_cf_p_australis
plantago_cf_p_turficola,plantago_cf_p_turficola
plantago_lanceolata,plantago_lanceolata
plantago_lanceolata_type,plantago_lanceolata_type
plantago_rigida,plantago_rigida
plantago_rigida_scabrate,plantago_rigida_scabrate
plantago_rigida_type,plantago_rigida_type
plantago_rigida_verrucate,plantago_rigida_verrucate
plantago_sericea,plantago_sericea
plantago_sericea_type,plantago_sericea_type
plantago_sp,plantago_sp
plantago_type,plantago_type
plantago_undiff,plantago_undiff
platanus,platanus
platymiscium,platymiscium
plenckia,plenckia
plenckia_populnea,plenckia_populnea
pleonotoma,pleonotoma
pluchea,pluchea
plumbago,plumbago
poaceae,poaceae
poaceae_80_mu_m,poaceae_80_mu_m
poaceae_bigger_than_35_mu_m,poaceae_bigger_than_35_mu_m
poaceae_bigger_than_80_mu_m,poaceae_bigger_than_80_mu_m
poaceae_cerealia,poaceae_cerealia
poaceae_cerealia_cf_avena,poaceae_cerealia_cf_avena
poaceae_cerealia_type_cf_hordeum,poaceae_cerealia_type_cf_hordeum
poaceae_cerealia_undiff,poaceae_cerealia_undiff
poaceae_smaller_than_35_mu_m,poaceae_smaller_than_35_mu_m
poaceae_type_1,poaceae_type_1
poaceae_type_10,poaceae_type_10
poaceae_type_2,poaceae_type_2
poaceae_type_3,poaceae_type_3
poaceae_type_4,poaceae_type_4
poaceae_type_5,poaceae_type_5
poaceae_type_6,poaceae_type_6
poaceae_type_7,poaceae_type_7
poaceae_type_8,poaceae_type_8
poaceae_type_9,poaceae_type_9
poaceae_type_i,poaceae_type_i
poaceae_type_ii,poaceae_type_ii
poaceae_undiff,poaceae_undiff
podocalyx,podocalyx
podocalyx_aff_p_loranthoides,podocalyx_aff_p_loranthoides
podocarpaceae,podocarpaceae
podocarpus,podocarpus
podocarpus_nubigenus,podocarpus_nubigenus
podocarpus_salignus,podocarpus_salignus
podocarpus_thin,podocarpus_thin
podocarpus_type_1,podocarpus_type_1
podocarpus_type_2,podocarpus_type_2
poiretia,poiretia
polemoniaceae,polemoniaceae
polyachyrus_type,polyachyrus_type
polygala,polygala
polygala_paniculata,polygala_paniculata
polygalaceae,polygalaceae
polygalaceae_type_a,polygalaceae_type_a
polygalaceae_type_b,polygalaceae_type_b
polygalaceae_type_c,polygalaceae_type_c
polygalaceae_type_d,polygalaceae_type_d
polygalaceae_undiff,polygalaceae_undiff
polygonaceae,polygonaceae
polygonaceae_undiff,polygonaceae_undiff
polygonum,polygonum
polygonum_sensu_lato,polygonum_sensu_lato
polylepis,polylepis
polylepis_acaena,polylepis_acaena
polylepis_pepei,polylepis_pepei
populus,populus
poraqueiba,poraqueiba
portulaca,portulaca
portulacaceae,portulacaceae
posoqueria,posoqueria
posoqueria_latifolia,posoqueria_latifolia
potentilla,potentilla
potentilla_anserina_type,potentilla_anserina_type
pourouma,pourouma
pourouma_sorocea_maclura,pourouma_sorocea_maclura
pouteria,pouteria
pouteria_aff_p_elegans,pouteria_aff_p_elegans
pouteria_guianensis,pouteria_guianensis
pouteria_sp,pouteria_sp
pouzolzia_type,pouzolzia_type
pozoa,pozoa
prestonia,prestonia
prestonia_type,prestonia_type
primula,primula
primula_farinosa,primula_farinosa
primulaceae,primulaceae
priva_type,priva_type
prosopis,prosopis
proteaceae,proteaceae
proteaceae_cf_panopsis,proteaceae_cf_panopsis
proteaceae_reticulate,proteaceae_reticulate
proteaceae_type_1,proteaceae_type_1
proteaceae_undiff,proteaceae_undiff
protium,protium
protium_type,protium_type
protium_type_a,protium_type_a
protium_type_b,protium_type_b
protium_type_i,protium_type_i
protium_type_ii,protium_type_ii
protium_type_iii,protium_type_iii
protium_undiff,protium_undiff
proustia,proustia
prumnopitys_andina,prumnopitys_andina
prunus,prunus
prunus_type,prunus_type
prunus_type_2,prunus_type_2
pseudelephantopus_type,pseudelephantopus_type
pseudobombax,pseudobombax
pseudobombax_type,pseudobombax_type
pseudopanax,pseudopanax
psidium,psidium
psidium_guajava,psidium_guajava
psittacanthus,psittacanthus
psychotria,psychotria
psychotria_cf_p_carthagenensis,psychotria_cf_p_carthagenensis
psychotria_horizontalis,psychotria_horizontalis
psychotria_type,psychotria_type
psychotria_type_i,psychotria_type_i
psychotria_type_ii,psychotria_type_ii
psychotria_type_inaperturate_baculate,psychotria_type_inaperturate_baculate
psychotria_type_tricolporate_reticulate,psychotria_type_tricolporate_reticulate
psychotria_undiff,psychotria_undiff
pterandra,pterandra
pterocarpus,pterocarpus
pterodon,pterodon
pterodon_type,pterodon_type
pterogyne,pterogyne
purdiaea_nutans,purdiaea_nutans
puya,puya
puya_type,puya_type
pycnophyllum,pycnophyllum
qualea,qualea
quararibea,quararibea
quercus,quercus
quinchamalium,quinchamalium
rachicallis,rachicallis
randia,randia
ranunculaceae,ranunculaceae
ranunculaceae_cf_thalictrum,ranunculaceae_cf_thalictrum
ranunculaceae_undiff,ranunculaceae_undiff
ranunculus,ranunculus
ranunculus_cf_r_bonariensis,ranunculus_cf_r_bonariensis
ranunculus_type,ranunculus_type
rapanea,rapanea
raukaua_laetevirens,raukaua_laetevirens
ravenala_madagascariensis,ravenala_madagascariensis
ravenea,ravenea
renealmia,renealmia
reynosia_septentrionalis,reynosia_septentrionalis
rhabdadenia,rhabdadenia
rhamnaceae,rhamnaceae
rhamnaceae_cf_colubrina_glandulosa,rhamnaceae_cf_colubrina_glandulosa
rhamnaceae_undiff,rhamnaceae_undiff
rhamnidium_elaeocarpum,rhamnidium_elaeocarpum
rhamnidium_type_1,rhamnidium_type_1
rhamnus,rhamnus
rhamnus_type,rhamnus_type
rhamnus_type_1,rhamnus_type_1
rheedia,rheedia
rhipsalis,rhipsalis
rhizophora,rhizophora
rhizophora_mangle,rhizophora_mangle
rhizophoraceae,rhizophoraceae
rhus,rhus
rhynchosia,rhynchosia
ribes,ribes
ribes_type,ribes_type
richardia,richardia
richeria,richeria
rinorea,rinorea
rolandra_fruticosa,rolandra_fruticosa
rosaceae,rosaceae
rosaceae_type_i,rosaceae_type_i
rosaceae_undiff,rosaceae_undiff
roupala,roupala
roupala_sp,roupala_sp
roupala_type,roupala_type
ruagea,ruagea
rubiaceae,rubiaceae
rubiaceae_aff_alibertia,rubiaceae_aff_alibertia
rubiaceae_cf_alibertia_type,rubiaceae_cf_alibertia_type
rubiaceae_cf_bertiera,rubiaceae_cf_bertiera
rubiaceae_cf_cephaelis,rubiaceae_cf_cephaelis
rubiaceae_cf_galium_sect_relbunium,rubiaceae_cf_galium_sect_relbunium
rubiaceae_cf_guettarda,rubiaceae_cf_guettarda
rubiaceae_cf_hoffmannia,rubiaceae_cf_hoffmannia
rubiaceae_cf_psychotria,rubiaceae_cf_psychotria
rubiaceae_cf_sabicea,rubiaceae_cf_sabicea
rubiaceae_cf_uncaria,rubiaceae_cf_uncaria
rubiaceae_cf_warszewiczia,rubiaceae_cf_warszewiczia
rubiaceae_hexacolpate,rubiaceae_hexacolpate
rubiaceae_mitracarpus_type,rubiaceae_mitracarpus_type
rubiaceae_pro_parte,rubiaceae_pro_parte
rubiaceae_tocoyena_type,rubiaceae_tocoyena_type
rubiaceae_type,rubiaceae_type
rubiaceae_type_1,rubiaceae_type_1
rubiaceae_type_2,rubiaceae_type_2
rubiaceae_type_25,rubiaceae_type_25
rubiaceae_type_i,rubiaceae_type_i
rubiaceae_undiff,rubiaceae_undiff
rubus,rubus
rubus_type,rubus_type
ruellia,ruellia
rumex,rumex
rumex_acetosella,rumex_acetosella
rumex_acetosella_type,rumex_acetosella_type
rumex_type,rumex_type
rumex_undiff,rumex_undiff
rutaceae,rutaceae
rutaceae_anacardiaceae,rutaceae_anacardiaceae
rutaceae_undiff,rutaceae_undiff
ryania,ryania
sabal,sabal
sabiaceae,sabiaceae
sabicea,sabicea
sabicea_type,sabicea_type
sacoglottis,sacoglottis
salicaceae,salicaceae
salicaceae_cf_casearia,salicaceae_cf_casearia
salicaceae_cf_casearia_guianensis,salicaceae_cf_casearia_guianensis
salicaceae_cf_neoptychocarpus,salicaceae_cf_neoptychocarpus
salicaceae_undiff,salicaceae_undiff
salicornia,salicornia
salicornia_type,salicornia_type
salix,salix
salix_humboldtiana,salix_humboldtiana
salix_type,salix_type
salvia,salvia
sambucus,sambucus
sambucus_type,sambucus_type
sanguisorba,sanguisorba
sapindaceae,sapindaceae
sapindaceae_cf_matayba,sapindaceae_cf_matayba
sapindaceae_dodonaea_type,sapindaceae_dodonaea_type
sapindaceae_type_1,sapindaceae_type_1
sapindaceae_type_a,sapindaceae_type_a
sapindaceae_undiff,sapindaceae_undiff
sapium,sapium
sapium_type,sapium_type
sapium_type_1,sapium_type_1
sapium_type_2,sapium_type_2
sapotaceae,sapotaceae
sapotaceae_cf_chrysophyllum,sapotaceae_cf_chrysophyllum
sapotaceae_type,sapotaceae_type
sapotaceae_type_1,sapotaceae_type_1
sapotaceae_type_a,sapotaceae_type_a
sapotaceae_type_i,sapotaceae_type_i
sapotaceae_type_ii,sapotaceae_type_ii
sapotaceae_undiff,sapotaceae_undiff
sarcaulus_sp,sarcaulus_sp
sarcopera,sarcopera
satureja,satureja
satureja_type,satureja_type
saurauia,saurauia
sauvagesia,sauvagesia
saxegothaea,saxegothaea
saxegothaea_conspicua,saxegothaea_conspicua
saxifraga_type,saxifraga_type
saxifragaceae,saxifragaceae
scalesia_cf_s_affinis,scalesia_cf_s_affinis
scalesia_undiff,scalesia_undiff
scheelea,scheelea
scheelea_type,scheelea_type
schefflera,schefflera
schinopsis,schinopsis
schinus,schinus
schinus_type,schinus_type
schizanthus,schizanthus
schizolobium,schizolobium
schizolobium_parahyba,schizolobium_parahyba
schizolobium_sp,schizolobium_sp
schnella_cf_s_reflexa,schnella_cf_s_reflexa
schnella_reflexa_type,schnella_reflexa_type
schultesia,schultesia
scleronema,scleronema
scoparia,scoparia
scoparia_dulcis,scoparia_dulcis
scoparia_type,scoparia_type
scrophulariaceae,scrophulariaceae
scrophulariaceae_undiff,scrophulariaceae_undiff
scutellaria_type,scutellaria_type
scutia,scutia
scyphanthus,scyphanthus
sebastiania,sebastiania
sebastiania_brasiliensis,sebastiania_brasiliensis
sebastiania_cf_s_schottiana,sebastiania_cf_s_schottiana
sebastiania_commersoniana,sebastiania_commersoniana
sebastiania_type_1,sebastiania_type_1
sebastiania_undiff,sebastiania_undiff
secale_cereale,secale_cereale
secondatia_type,secondatia_type
secondatia_type_2,secondatia_type_2
senecio,senecio
senecio_type,senecio_type
senecio_type_40_mu_m,senecio_type_40_mu_m
senefeldera,senefeldera
senna,senna
senna_multijuga,senna_multijuga
senna_obtusifolia,senna_obtusifolia
senna_type_1,senna_type_1
senna_type_4,senna_type_4
senna_undiff,senna_undiff
serjania,serjania
serjania_type_d,serjania_type_d
sesuvium,sesuvium
sesuvium_type,sesuvium_type
sicydium,sicydium
sida,sida
sida_type,sida_type
sideroxylon,sideroxylon
sideroxylon_salicifolium,sideroxylon_salicifolium
silene_cerastium,silene_cerastium
simarouba,simarouba
simarouba_amara,simarouba_amara
simaroubaceae,simaroubaceae
simira,simira
siparuna,siparuna
siparuna_type,siparuna_type
siphocampylus,siphocampylus
sisyrinchium,sisyrinchium
sisyrinchium_type,sisyrinchium_type
sloanea,sloanea
sloanea_floribunda,sloanea_floribunda
sloanea_stipitata,sloanea_stipitata
sloanea_type,sloanea_type
sloanea_type_2,sloanea_type_2
sloanea_undiff,sloanea_undiff
smilax,smilax
socratea,socratea
socratea_type,socratea_type
solanaceae,solanaceae
solanaceae_type_1,solanaceae_type_1
solanaceae_type_16,solanaceae_type_16
solanaceae_type_2,solanaceae_type_2
solanaceae_type_3,solanaceae_type_3
solanaceae_undiff,solanaceae_undiff
solanum,solanum
solanum_type,solanum_type
solanum_type_1,solanum_type_1
solanum_type_2,solanum_type_2
solanum_type_3,solanum_type_3
solanum_type_4,solanum_type_4
solanum_type_i,solanum_type_i
souroubea,souroubea
spananthe,spananthe
spathiphyllum,spathiphyllum
spathiphyllum_type,spathiphyllum_type
spergula_type,spergula_type
spermacoce,spermacoce
spermacoce_assurgens,spermacoce_assurgens
spermacoce_cf_s_latifolia,spermacoce_cf_s_latifolia
spermacoce_latifolia,spermacoce_latifolia
spermacoce_type,spermacoce_type
spermacoce_undiff,spermacoce_undiff
spermatophyta_undiff_trees,spermatophyta_undiff_trees
spermatophyta_undiff_trees_shrubs,spermatophyta_undiff_trees_shrubs
spermatophyta_undiff_upland_herbs,spermatophyta_undiff_upland_herbs
spigelia,spigelia
spiracantha_cornifolia,spiracantha_cornifolia
spirotheca,spirotheca
spondias,spondias
spondias_mombin,spondias_mombin
spondias_type,spondias_type
spondias_type_20,spondias_type_20
spondias_type_25,spondias_type_25
spondias_type_32,spondias_type_32
spondias_type_40,spondias_type_40
spondias_type_ii,spondias_type_ii
spondias_undiff,spondias_undiff
stachytarpheta,stachytarpheta
stellaria_type,stellaria_type
stemodia,stemodia
stemodia_maritima,stemodia_maritima
stemonurus,stemonurus
stenandrium,stenandrium
stenospermation,stenospermation
stenostomum_lucidum,stenostomum_lucidum
sterculia,sterculia
sterculioideae,sterculioideae
sterculioideae_undiff,sterculioideae_undiff
stigmaphyllon,stigmaphyllon
strumpfia,strumpfia
strumpfia_maritima,strumpfia_maritima
struthanthus,struthanthus
struthanthus_sp,struthanthus_sp
strychnos,strychnos
stryphnodendron,stryphnodendron
styloceras,styloceras
styloceras_type,styloceras_type
stylogyne,stylogyne
styrax,styrax
styrax_type,styrax_type
swartzia,swartzia
swietenia,swietenia
swietenia_mahagoni,swietenia_mahagoni
syagrus,syagrus
syagrus_type,syagrus_type
symmeria,symmeria
symmeria_paniculata,symmeria_paniculata
symphonia,symphonia
symphonia_globulifera,symphonia_globulifera
symphonia_type_a,symphonia_type_a
symphonia_type_b,symphonia_type_b
symplocaceae_cf_symplocos,symplocaceae_cf_symplocos
symplocos,symplocos
symplocos_bogotensis_type,symplocos_bogotensis_type
symplocos_canescens,symplocos_canescens
symplocos_coriacea,symplocos_coriacea
symplocos_diporate_psilate,symplocos_diporate_psilate
symplocos_lanceolata_type,symplocos_lanceolata_type
symplocos_peruviana,symplocos_peruviana
symplocos_tenuifolia_type,symplocos_tenuifolia_type
symplocos_type,symplocos_type
symplocos_type_1,symplocos_type_1
symplocos_type_2,symplocos_type_2
symplocos_type_3,symplocos_type_3
symplocos_uniflora,symplocos_uniflora
syngonium,syngonium
syngonium_type_1,syngonium_type_1
syngonium_type_2,syngonium_type_2
syngonium_type_3,syngonium_type_3
tabebuia,tabebuia
tabebuia_bahamensis,tabebuia_bahamensis
tabebuia_type_1,tabebuia_type_1
tabebuia_type_2,tabebuia_type_2
tabebuia_type_3,tabebuia_type_3
tabebuia_type_4,tabebuia_type_4
tabernaemontana,tabernaemontana
tabernaemontana_type,tabernaemontana_type
tachigali,tachigali
talisia,talisia
talisia_type,talisia_type
talisia_type_2,talisia_type_2
tanaecium,tanaecium
tapirira,tapirira
tapirira_aff_t_guianensis,tapirira_aff_t_guianensis
tapirira_type,tapirira_type
tapirira_type_1,tapirira_type_1
tapirira_type_2,tapirira_type_2
tapura_guianensis_type_1,tapura_guianensis_type_1
taraxacum,taraxacum
tecoma,tecoma
tephrosia,tephrosia
tepualia,tepualia
teramnus,teramnus
terminalia,terminalia
terminalia_sect_bucida,terminalia_sect_bucida
ternstroemia,ternstroemia
tessaria,tessaria
tessaria_type,tessaria_type
tetracera,tetracera
tetragastris,tetragastris
tetrapterys,tetrapterys
tetrazygia,tetrazygia
tetrorchidium,tetrorchidium
tetrorchidium_rubrivenium,tetrorchidium_rubrivenium
thalictrum,thalictrum
thalictrum_type,thalictrum_type
theaceae,theaceae
theobroma,theobroma
thevetia_type,thevetia_type
thouinia,thouinia
thouinia_discolor,thouinia_discolor
thunbergia,thunbergia
tilia_type,tilia_type
tilioideae,tilioideae
tilioideae_cf_apeiba,tilioideae_cf_apeiba
tilioideae_type,tilioideae_type
tilioideae_type_1,tilioideae_type_1
tilioideae_type_32,tilioideae_type_32
tilioideae_undiff,tilioideae_undiff
tillandsia,tillandsia
tocoyena,tocoyena
tontelea,tontelea
tournefortia,tournefortia
tournefortia_rufo_minus_sericea,tournefortia_rufo_minus_sericea
tournefortia_type,tournefortia_type
tovomita,tovomita
tovomitopsis,tovomitopsis
toxicodendron,toxicodendron
tracheophyta_undiff_paramo_plants,tracheophyta_undiff_paramo_plants
trattinnickia,trattinnickia
trattinnickia_sp,trattinnickia_sp
trema,trema
trema_lamarckiana,trema_lamarckiana
trema_micrantha,trema_micrantha
trema_type,trema_type
trema_type_2,trema_type_2
trichanthera,trichanthera
trichilia,trichilia
trichilia_sp,trichilia_sp
trichilia_type,trichilia_type
trichilia_type_2,trichilia_type_2
trichilia_undiff,trichilia_undiff
trichocline,trichocline
trichostigma,trichostigma
trigonia,trigonia
triplaris,triplaris
triplaris_coccoloba,triplaris_coccoloba
tristerix,tristerix
triumfetta,triumfetta
trixis,trixis
trophis,trophis
tsuga,tsuga
turpinia_sp,turpinia_sp
ulmaceae,ulmaceae
ulmus,ulmus
ulmus_type,ulmus_type
uncaria,uncaria
unonopsis,unonopsis
urena,urena
urera,urera
urera_type,urera_type
urmenetea,urmenetea
urtica,urtica
urticaceae,urticaceae
urticaceae_moraceae,urticaceae_moraceae
urticaceae_moraceae_diporate,urticaceae_moraceae_diporate
urticaceae_moraceae_hexaporate,urticaceae_moraceae_hexaporate
urticaceae_moraceae_pentaporate,urticaceae_moraceae_pentaporate
urticaceae_moraceae_tetraporate,urticaceae_moraceae_tetraporate
urticaceae_moraceae_triporate,urticaceae_moraceae_triporate
urticaceae_moraceae_type,urticaceae_moraceae_type
urticaceae_moraceae_undiff,urticaceae_moraceae_undiff
urticaceae_undiff,urticaceae_undiff
urticalean_rosids,urticalean_rosids
urticalean_rosids_triporate,urticalean_rosids_triporate
urticalean_rosids_undiff,urticalean_rosids_undiff
urvillea,urvillea
vaccinium,vaccinium
vaccinium_type,vaccinium_type
vachellia_choriophylla,vachellia_choriophylla
valeriana,valeriana
valeriana_echinate_large,valeriana_echinate_large
valeriana_microechinate,valeriana_microechinate
valeriana_short_echinae,valeriana_short_echinae
valeriana_stenophylla_type,valeriana_stenophylla_type
valeriana_type_1,valeriana_type_1
valeriana_type_2,valeriana_type_2
valeriana_type_3,valeriana_type_3
valerianella,valerianella
valerianoideae,valerianoideae
vallea,vallea
vallea_type,vallea_type
vantanea,vantanea
vantanea_type_1,vantanea_type_1
varronia_bahamensis,varronia_bahamensis
verbena,verbena
verbena_type,verbena_type
verbenaceae,verbenaceae
verbenaceae_undiff,verbenaceae_undiff
vernonia,vernonia
vernonia_type,vernonia_type
veronica_type,veronica_type
viburnum,viburnum
viburnum_type,viburnum_type
viburnum_type_1,viburnum_type_1
vicia,vicia
vicia_type,vicia_type
vigna,vigna
viola,viola
viola_type,viola_type
violaceae,violaceae
violaceae_cf_leonia,violaceae_cf_leonia
virola,virola
virola_type,virola_type
visceae_cf_arceuthobium,visceae_cf_arceuthobium
vismia,vismia
vismia_type,vismia_type
vitaceae,vitaceae
vitaceae_cf_cissus,vitaceae_cf_cissus
vitex,vitex
vitex_type,vitex_type
vitis,vitis
viviania,viviania
viviania_type,viviania_type
vochysia,vochysia
vochysiaceae_undiff,vochysiaceae_undiff
voyria,voyria
vriesea_type,vriesea_type
wahlenbergia,wahlenbergia
waltheria,waltheria
warszewiczia,warszewiczia
weinmannia,weinmannia
weinmannia_sloanea_type,weinmannia_sloanea_type
weinmannia_trichosperma,weinmannia_trichosperma
weinmannia_type,weinmannia_type
weinmannia_type_1,weinmannia_type_1
weinmannia_type_2,weinmannia_type_2
wendtia,wendtia
wendtia_type,wendtia_type
wettinia,wettinia
wigandia,wigandia
ximenia_type,ximenia_type
xylopia,xylopia
xylosma,xylosma
xylosma_buxifolia,xylosma_buxifolia
xylosma_sp,xylosma_sp
xylosma_type,xylosma_type
xyris,xyris
xyris_type,xyris_type
zanthoxylum,zanthoxylum
zanthoxylum_type,zanthoxylum_type
zea,zea
zea_mays,zea_mays
zea_mays_bigger_than_75_mu_m,zea_mays_bigger_than_75_mu_m
zea_mays_type_536_kuhry_1988,zea_mays_type_536_kuhry_1988
zea_mays_type_548_kuhry_1988,zea_mays_type_548_kuhry_1988
zeyheria,zeyheria
zollernia,zollernia
zornia,zornia
zornia_cf_z_latifolia,zornia_cf_z_latifolia
zornia_type_1,zornia_type_1
